/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/accordion/Z_yNLFYjpsY_7.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/accordion/Z_yNLFYjpsY_7,/data/lzk/dataset/music_dataset/solo/solo_detect/accordion/Z_yNLFYjpsY_7.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/acoustic_guitar/2lJh-6TYdX8_4.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/acoustic_guitar/2lJh-6TYdX8_4,/data/lzk/dataset/music_dataset/solo/solo_detect/acoustic_guitar/2lJh-6TYdX8_4.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/erhu/P_dHPMofcwM_8.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/erhu/P_dHPMofcwM_8,/data/lzk/dataset/music_dataset/solo/solo_detect/erhu/P_dHPMofcwM_8.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/acoustic_guitar/Eaq914E77oY_1.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/acoustic_guitar/Eaq914E77oY_1,/data/lzk/dataset/music_dataset/solo/solo_detect/acoustic_guitar/Eaq914E77oY_1.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/accordion/9tiymgwLnKE_4.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/accordion/9tiymgwLnKE_4,/data/lzk/dataset/music_dataset/solo/solo_detect/accordion/9tiymgwLnKE_4.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/accordion/yy2vL2RUiPI_1.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/accordion/yy2vL2RUiPI_1,/data/lzk/dataset/music_dataset/solo/solo_detect/accordion/yy2vL2RUiPI_1.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/cello/Rr1UkDkhDlA_10.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/cello/Rr1UkDkhDlA_10,/data/lzk/dataset/music_dataset/solo/solo_detect/cello/Rr1UkDkhDlA_10.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/accordion/2gyrqiqTuiM_11.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/accordion/2gyrqiqTuiM_11,/data/lzk/dataset/music_dataset/solo/solo_detect/accordion/2gyrqiqTuiM_11.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/cello/I--nizkVQzE_10.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/cello/I--nizkVQzE_10,/data/lzk/dataset/music_dataset/solo/solo_detect/cello/I--nizkVQzE_10.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/clarinet/2D5nT67CIRw_3.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/clarinet/2D5nT67CIRw_3,/data/lzk/dataset/music_dataset/solo/solo_detect/clarinet/2D5nT67CIRw_3.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/clarinet/focoWBYg16w_14.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/clarinet/focoWBYg16w_14,/data/lzk/dataset/music_dataset/solo/solo_detect/clarinet/focoWBYg16w_14.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/accordion/UKk9DJD1jOo_7.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/accordion/UKk9DJD1jOo_7,/data/lzk/dataset/music_dataset/solo/solo_detect/accordion/UKk9DJD1jOo_7.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/xylophone/NdzCe7COROw_13.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/xylophone/NdzCe7COROw_13,/data/lzk/dataset/music_dataset/solo/solo_detect/xylophone/NdzCe7COROw_13.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/erhu/6d0tmb28kV4_3.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/erhu/6d0tmb28kV4_3,/data/lzk/dataset/music_dataset/solo/solo_detect/erhu/6d0tmb28kV4_3.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/acoustic_guitar/PDohhCaNf98_1.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/acoustic_guitar/PDohhCaNf98_1,/data/lzk/dataset/music_dataset/solo/solo_detect/acoustic_guitar/PDohhCaNf98_1.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/erhu/XvnFhocZ6qM_21.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/erhu/XvnFhocZ6qM_21,/data/lzk/dataset/music_dataset/solo/solo_detect/erhu/XvnFhocZ6qM_21.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/tuba/NDVxjRCWjYU_15.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/tuba/NDVxjRCWjYU_15,/data/lzk/dataset/music_dataset/solo/solo_detect/tuba/NDVxjRCWjYU_15.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/erhu/6d0tmb28kV4_4.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/erhu/6d0tmb28kV4_4,/data/lzk/dataset/music_dataset/solo/solo_detect/erhu/6d0tmb28kV4_4.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/accordion/YhwsPeOGnGg_4.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/accordion/YhwsPeOGnGg_4,/data/lzk/dataset/music_dataset/solo/solo_detect/accordion/YhwsPeOGnGg_4.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/acoustic_guitar/30BRN7-KOG4_4.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/acoustic_guitar/30BRN7-KOG4_4,/data/lzk/dataset/music_dataset/solo/solo_detect/acoustic_guitar/30BRN7-KOG4_4.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/flute/tfcNUo8qjrA_1.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/flute/tfcNUo8qjrA_1,/data/lzk/dataset/music_dataset/solo/solo_detect/flute/tfcNUo8qjrA_1.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/cello/I0LedcEaPL0_16.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/cello/I0LedcEaPL0_16,/data/lzk/dataset/music_dataset/solo/solo_detect/cello/I0LedcEaPL0_16.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/violin/H-j5lp2QjEE_3.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/violin/H-j5lp2QjEE_3,/data/lzk/dataset/music_dataset/solo/solo_detect/violin/H-j5lp2QjEE_3.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/saxophone/EIpvnh0otts_2.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/saxophone/EIpvnh0otts_2,/data/lzk/dataset/music_dataset/solo/solo_detect/saxophone/EIpvnh0otts_2.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/trumpet/eCQO6k5Qrmg_1.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/trumpet/eCQO6k5Qrmg_1,/data/lzk/dataset/music_dataset/solo/solo_detect/trumpet/eCQO6k5Qrmg_1.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/acoustic_guitar/416UlJvv3aA_17.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/acoustic_guitar/416UlJvv3aA_17,/data/lzk/dataset/music_dataset/solo/solo_detect/acoustic_guitar/416UlJvv3aA_17.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/acoustic_guitar/PDohhCaNf98_3.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/acoustic_guitar/PDohhCaNf98_3,/data/lzk/dataset/music_dataset/solo/solo_detect/acoustic_guitar/PDohhCaNf98_3.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/clarinet/0OrLdMPOyos_4.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/clarinet/0OrLdMPOyos_4,/data/lzk/dataset/music_dataset/solo/solo_detect/clarinet/0OrLdMPOyos_4.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/xylophone/XmjMGVv3TLk_3.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/xylophone/XmjMGVv3TLk_3,/data/lzk/dataset/music_dataset/solo/solo_detect/xylophone/XmjMGVv3TLk_3.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/flute/GouIcBwgP_U_7.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/flute/GouIcBwgP_U_7,/data/lzk/dataset/music_dataset/solo/solo_detect/flute/GouIcBwgP_U_7.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/acoustic_guitar/MhNjhYrEbrc_16.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/acoustic_guitar/MhNjhYrEbrc_16,/data/lzk/dataset/music_dataset/solo/solo_detect/acoustic_guitar/MhNjhYrEbrc_16.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/accordion/yy2vL2RUiPI_10.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/accordion/yy2vL2RUiPI_10,/data/lzk/dataset/music_dataset/solo/solo_detect/accordion/yy2vL2RUiPI_10.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/cello/-Gdh8N_KpLY_11.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/cello/-Gdh8N_KpLY_11,/data/lzk/dataset/music_dataset/solo/solo_detect/cello/-Gdh8N_KpLY_11.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/flute/cZoWhKTZTYY_5.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/flute/cZoWhKTZTYY_5,/data/lzk/dataset/music_dataset/solo/solo_detect/flute/cZoWhKTZTYY_5.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/violin/XlvlHfWjKx4_8.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/violin/XlvlHfWjKx4_8,/data/lzk/dataset/music_dataset/solo/solo_detect/violin/XlvlHfWjKx4_8.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/accordion/Oytzh19NE6w_3.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/accordion/Oytzh19NE6w_3,/data/lzk/dataset/music_dataset/solo/solo_detect/accordion/Oytzh19NE6w_3.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/tuba/W9VsprvJQAM_7.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/tuba/W9VsprvJQAM_7,/data/lzk/dataset/music_dataset/solo/solo_detect/tuba/W9VsprvJQAM_7.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/accordion/1mCi6eWXVbg_10.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/accordion/1mCi6eWXVbg_10,/data/lzk/dataset/music_dataset/solo/solo_detect/accordion/1mCi6eWXVbg_10.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/erhu/1wrfS5PHbKE_2.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/erhu/1wrfS5PHbKE_2,/data/lzk/dataset/music_dataset/solo/solo_detect/erhu/1wrfS5PHbKE_2.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/flute/wEzEcfz1QS0_3.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/flute/wEzEcfz1QS0_3,/data/lzk/dataset/music_dataset/solo/solo_detect/flute/wEzEcfz1QS0_3.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/accordion/qMFYRw0uZ_E_4.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/accordion/qMFYRw0uZ_E_4,/data/lzk/dataset/music_dataset/solo/solo_detect/accordion/qMFYRw0uZ_E_4.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/flute/tAuYNf2hqHU_8.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/flute/tAuYNf2hqHU_8,/data/lzk/dataset/music_dataset/solo/solo_detect/flute/tAuYNf2hqHU_8.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/violin/rxr5tTH8_mM_2.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/violin/rxr5tTH8_mM_2,/data/lzk/dataset/music_dataset/solo/solo_detect/violin/rxr5tTH8_mM_2.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/xylophone/894n_sDSEc0_13.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/xylophone/894n_sDSEc0_13,/data/lzk/dataset/music_dataset/solo/solo_detect/xylophone/894n_sDSEc0_13.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/cello/XS_dSmZ0xbw_14.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/cello/XS_dSmZ0xbw_14,/data/lzk/dataset/music_dataset/solo/solo_detect/cello/XS_dSmZ0xbw_14.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/cello/PCicM6i59_I_16.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/cello/PCicM6i59_I_16,/data/lzk/dataset/music_dataset/solo/solo_detect/cello/PCicM6i59_I_16.npy
/data/mashuo/dataset/music_dataset/solo/solo_audio_resample/acoustic_guitar/Pzf9MQKkoNM_3.wav,/data/mashuo/dataset/music_dataset/solo/solo_extract/acoustic_guitar/Pzf9MQKkoNM_3,/data/lzk/dataset/music_dataset/solo/solo_detect/acoustic_guitar/Pzf9MQKkoNM_3.npy
